Country Name,Country Code,Fertility Rate Avg
Aruba,ABW,2.481592592592593
Andorra,AND,1.2159999999999997
Afghanistan,AFG,7.382833333333334
Angola,AGO,7.01675925925926
Albania,ALB,3.4917777777777776
United Arab Emirates,ARE,4.526944444444444
Argentina,ARG,2.861740740740741
Armenia,ARM,2.5564999999999998
Antigua and Barbuda,ATG,2.664611111111111
Australia,AUS,2.1848333333333336
Austria,AUT,1.7605555555555554
Azerbaijan,AZE,3.225946296296296
Burundi,BDI,7.148796296296295
Belgium,BEL,1.8653703703703708
Benin,BEN,6.360592592592594
Burkina Faso,BFA,6.636
Bangladesh,BGD,4.934185185185187
Bulgaria,BGR,1.796111111111111
Bahrain,BHR,4.386537037037037
"Bahamas, The",BHS,2.845500000000001
Bosnia and Herzegovina,BIH,2.0872962962962966
Belarus,BLR,1.8593148148148149
Belize,BLZ,4.851444444444444
Bermuda,BMU,1.7346666666666668
Bolivia,BOL,5.125037037037037
Brazil,BRA,3.5668333333333333
Barbados,BRB,2.3295
Brunei Darussalam,BRN,3.9457407407407405
Bhutan,BTN,5.217037037037037
Botswana,BWA,4.996685185185186
Central African Republic,CAF,5.615537037037039
Canada,CAN,1.9626166666666671
Switzerland,CHE,1.7248148148148146
Channel Islands,CHI,1.6772037037037038
Chile,CHL,2.974111111111111
China,CHN,3.131166666666667
Cote d'Ivoire,CIV,6.574092592592593
Cameroon,CMR,5.9834444444444435
"Congo, Rep.",COG,5.64711111111111
Colombia,COL,3.910851851851852
Comoros,COM,6.122425925925925
Cabo Verde,CPV,5.225611111111112
Costa Rica,CRI,3.6761666666666666
Cuba,CUB,2.4192222222222224
Curacao,CUW,2.128571428571429
Cyprus,CYP,2.2729259259259256
Czech Republic,CZE,1.7825925925925932
Germany,DEU,1.6011111111111107
Djibouti,DJI,5.641944444444443
Dominica,DMA,2.8885714285714283
Denmark,DNK,1.8588888888888893
Dominican Republic,DOM,4.310388888888888
Algeria,DZA,5.256777777777779
Ecuador,ECU,4.37687037037037
"Egypt, Arab Rep.",EGY,4.639703703703704
Eritrea,ERI,6.243611111111113
Spain,ESP,1.934814814814815
Estonia,EST,1.8255555555555558
Ethiopia,ETH,6.6766296296296295
Finland,FIN,1.8683333333333332
Fiji,FJI,3.8169814814814806
France,FRA,2.0961111111111115
"Micronesia, Fed. Sts.",FSM,5.402074074074072
Gabon,GAB,4.971666666666668
United Kingdom,GBR,2.003888888888889
Georgia,GEO,2.203555555555555
Ghana,GHA,5.737537037037039
Guinea,GIN,6.117203703703704
"Gambia, The",GMB,6.013981481481481
Guinea-Bissau,GNB,6.01725925925926
Equatorial Guinea,GNQ,5.6486481481481485
Greece,GRC,1.7751851851851854
Grenada,GRD,3.860092592592593
Greenland,GRL,2.3587916666666664
Guatemala,GTM,5.513574074074073
Guam,GUM,3.508907407407407
Guyana,GUY,3.5343148148148145
"Hong Kong SAR, China",HKG,2.1570555555555555
Honduras,HND,5.463537037037037
Croatia,HRV,1.7821481481481485
Haiti,HTI,5.167148148148147
Hungary,HUN,1.7114814814814816
Indonesia,IDN,3.831907407407408
Isle of Man,IMN,2.0523333333333333
India,IND,4.184796296296296
Ireland,IRL,2.7285185185185186
"Iran, Islamic Rep.",IRN,4.695981481481481
Iraq,IRQ,5.907259259259261
Iceland,ISL,2.5072222222222225
Israel,ISR,3.232388888888889
Italy,ITA,1.7140740740740743
Jamaica,JAM,3.6717222222222223
Jordan,JOR,5.942277777777781
Japan,JPN,1.6760000000000004
Kazakhstan,KAZ,2.948333333333333
Kenya,KEN,6.4724814814814815
Kyrgyz Republic,KGZ,3.837555555555556
Cambodia,KHM,5.1661666666666655
Kiribati,KIR,4.831222222222222
St. Kitts and Nevis,KNA,2.7845
"Korea, Rep.",KOR,2.6221481481481486
Kosovo,KSV,3.154242424242424
Kuwait,KWT,4.496296296296296
Lao PDR,LAO,5.314611111111112
Lebanon,LBN,3.4477037037037035
Liberia,LBR,6.273999999999999
Libya,LBY,5.5540370370370375
St. Lucia,LCA,4.073722222222223
Liechtenstein,LIE,1.4964285714285717
Sri Lanka,LKA,3.2202222222222225
Lesotho,LSO,4.879314814814815
Lithuania,LTU,1.896111111111111
Luxembourg,LUX,1.7049999999999994
Latvia,LVA,1.7012962962962959
"Macao SAR, China",MAC,1.833962962962963
St. Martin (French part),MAF,1.9496875000000002
Morocco,MAR,4.667222222222222
Moldova,MDA,2.237925925925926
Madagascar,MDG,6.227888888888889
Maldives,MDV,5.474185185185185
Mexico,MEX,4.282277777777778
Marshall Islands,MHL,4.86
"Macedonia, FYR",MKD,2.3549629629629627
Mali,MLI,6.91698148148148
Malta,MLT,1.9724074074074078
Myanmar,MMR,4.048037037037037
Montenegro,MNE,2.2103148148148146
Mongolia,MNG,4.831148148148149
Mozambique,MOZ,6.175018518518518
Mauritania,MRT,6.004444444444444
Mauritius,MUS,2.8985370370370367
Malawi,MWI,6.817944444444444
Malaysia,MYS,3.7193148148148145
Namibia,NAM,5.246259259259258
New Caledonia,NCL,3.435055555555554
Niger,NER,7.585222222222223
Nigeria,NGA,6.3784629629629634
Nicaragua,NIC,5.042277777777776
Netherlands,NLD,1.9331481481481485
Norway,NOR,2.0688888888888886
Nepal,NPL,4.914018518518519
New Zealand,NZL,2.430981481481482
Oman,OMN,6.096796296296297
Pakistan,PAK,5.593333333333334
Panama,PAN,3.7671666666666663
Peru,PER,4.444814814814815
Philippines,PHL,4.842685185185186
Palau,PLW,2.3842333333333334
Papua New Guinea,PNG,5.184814814814818
Poland,POL,1.964074074074074
Puerto Rico,PRI,2.5475749999999997
"Korea, Dem. Rep.",PRK,2.816814814814815
Portugal,PRT,2.0714814814814817
Paraguay,PRY,4.681111111111111
French Polynesia,PYF,3.6558148148148155
Qatar,QAT,4.739703703703705
Romania,ROU,1.9975925925925926
Russian Federation,RUS,1.788074074074074
Rwanda,RWA,7.130277777777779
Saudi Arabia,SAU,5.6903148148148155
Sudan,SDN,6.100944444444445
Senegal,SEN,6.4921296296296305
Singapore,SGP,2.2600094339622645
Solomon Islands,SLB,5.807944444444445
Sierra Leone,SLE,6.2564259259259245
El Salvador,SLV,4.423814814814815
San Marino,SMR,1.26
Somalia,SOM,7.231759259259258
Serbia,SRB,1.6294999999999997
South Sudan,SSD,6.439574074074074
Sao Tome and Principe,STP,5.569185185185183
Suriname,SUR,3.8316481481481484
Slovak Republic,SVK,2.0300000000000002
Slovenia,SVN,1.7687037037037034
Sweden,SWE,1.8744444444444441
Swaziland,SWZ,5.599296296296297
Sint Maarten (Dutch part),SXM,1.8183333333333331
Seychelles,SYC,2.410285714285714
Syrian Arab Republic,SYR,5.683722222222222
Chad,TCD,6.895944444444444
Togo,TGO,6.224444444444442
Thailand,THA,3.220055555555556
Tajikistan,TJK,5.239537037037036
Turkmenistan,TKM,4.487962962962963
Timor-Leste,TLS,5.806064814814816
Tonga,TON,5.146425925925924
Trinidad and Tobago,TTO,2.8589629629629627
Tunisia,TUN,4.2872407407407405
Turkey,TUR,3.8270925925925923
Tanzania,TZA,6.24087037037037
Uganda,UGA,6.905962962962963
Ukraine,UKR,1.7429074074074076
Uruguay,URY,2.547407407407408
United States,USA,2.1586018518518517
Uzbekistan,UZB,4.487203703703703
St. Vincent and the Grenadines,VCT,3.892796296296296
"Venezuela, RB",VEN,4.013462962962962
Virgin Islands (U.S.),VIR,3.3488888888888897
Vietnam,VNM,4.099074074074074
Vanuatu,VUT,5.189722222222223
West Bank and Gaza,PSE,5.2733333333333325
Samoa,WSM,5.7289814814814815
"Yemen, Rep.",YEM,7.3051666666666675
South Africa,ZAF,4.146
"Congo, Dem. Rep.",COD,6.605481481481481
Zambia,ZMB,6.668333333333333
Zimbabwe,ZWE,5.72874074074074
